no,question,type,audio file
1,ท่านเคยเกิดกระดูกหักที่สะโพกหรือที่กระดูกสันหลัง จากการได้รับอุบัติเหตุที่ไม่รุนแรง หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 2.mp3
2,คุณพ่อ หรือ คุณแม่ของท่าน เคยเกิด กระดูกสะโพกหัก หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 3.mp3
3,ปัจจุบันท่านสูบบุหรี่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 4.mp3
4,ปัจจุบันท่าน รับประทานยาเพรดนิโซโลน (prednisolone)  หรือ ยากลุ่มสเตียรอยด์ (ในขนาดที่เทียบเท่ากันกับเพรดนิโชโลน) โดยทานในขนาดตั้งแต่ 5 มิลลิกรัมต่อวันขึ้นไป และได้ทานติดต่อกันมานานกว่า 3 เดือนแล้ว ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 6.mp3
5,ท่านได้รับการวินิจฉัยจากแพทย์ว่าท่านเป็น โรคข้ออักเสบรูมาตอย์ ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 7.mp3
6,ท่านมีโรคประจำตัว คือ โรคเบาหวานชนิดที่ตับอ่อนไม่สามารถสร้างอินชูลินได้เลย หรือที่ว่า โรคเบาหวานชนิดที่1 ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 8.mp3
7,ท่านมีโรคประจำตัว คือ โรคกระดูกเปราะพันธุกรรม หรือที่เรียกว่า  osteogenesis  imperfecta  ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 9.mp3
8,ท่านมีโรคประจำตัว คือ ภาวะต่อมไทรอยด์เป็นพิษ  โดยที่ท่านไม่ได้เข้ารับการรักษามานานแล้ว  จึงทำให้ปัจจุบันท่านยังคงมีภาวะไทรอยด์เป็นพิษอยู่ ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 10.mp3
9,ท่านมีโรคประจำตัว  คือ ภาวะฮอร์โมนเพศต่ำ หรือที่เรียกว่า hypogonadism ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 11.mp3
10,ท่านหมดประจำเดือนก่อนอายุ 45 ปี ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 12.mp3
11,ท่านมีโรคประจำตัว คือ โรคขาดอาหารเรื้อรัง หรือ มีความผิดปกติในการดูดซึมอาหาร ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 13.mp3
12,ท่านมีโรคประจำตัว คือ โรคตับเรื้อรัง เช่น เป็นโรคตับแข็ง หรือ ตับอักเสบเรื้อรัง ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 14.mp3
13,ท่านมีโรคประจำตัว คือ โรคไตวายเรื้อรัง ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 15.mp3
14,ปัจจุบันท่านดื่มเหล้ามากกว่า 20 ซีซี/วัน หรือ ดื่มเบียร์มากกว่า 285 ซีซี/วัน หรือ ดื่มไวน์มากกว่า 120 ซีซี/วัน  ใช่หรือไม่,yesno,¦-¦++ía-+-ºp-F-+F¦-¦¦8 16.mp3
